,title,lead,time
0,Før mulig debut: Ramos døjer med lægskade,"Sergio Ramos kommer ikke til at få debut lørdag for PSG mod Troyes, da han døjer med lægproblemer.",2021-08-06 16:27
1,FCN får ikke medhold om Francis-udvisning,"FC Nordsjælland har nedlagt protest mod det røde kort, som Abu Francis fik mod SønderjyskE, men de har ikke fået medhold i kendelsen.",2021-08-06 16:02
2,Ziyech roser: Kanté løser alle vores problemer,"Chelseas Hakim Ziyech nyder at spille på hold med N’Golo Kanté og forklarer, at hele holdet kan mærke det, når franskmanden ikke spiller.",2021-08-06 15:58
3,Serie 2-spiller: Ville gerne have mødt Hyballa,"Peter Hyballa stod ikke på sidelinjen hos Esbjerg, da 1. divisionsmandskabet vandt over Serie 2-holdet Bolbro G & IF. Joakim Wismann siger, at serieholdet havde set frem til at møde tyskeren.",2021-08-06 15:35
4,Pep bekræfter: Vi prøver at hente Kane,"Manchester City-træner Pep Guardiola bekræfter, at klubben prøver at hente Harry Kane, men det kræver, at Tottenham vil forhandle om ham.",2021-08-06 15:14
5,BIF-slider glipper FCK: Smittet med corona,"Brøndbys Josip Radosevic er smittet med coronavirus, og han kommer derfor ikke til at spille mod FC København på søndag.",2021-08-06 14:55
6,Avis: FCK har sydafrikansk kant til lægetjek,"24-årige Luther Singh er til lægetjek hos FC København, der i så fald henter ham fra portugisiske Braga. Det skriver O Jogo.",2021-08-06 14:48
7,Overblik: Her er 2. runde i Sydbank Pokalen,Fredag er der lodtrækning til anden runde af Sydbank Pokalen. Du kan følge lodtrækningen her.,2021-08-06 14:28
8,Medier: PSG har tilbudt kontrakt til Messi,"Lionel Messi får ikke forlænget sin aftale hos FC Barcelona, og det vil PSG udnytte til at skrive med verdensstjernen. Det skriver flere transferjournalister og medier.",2021-08-06 14:10
9,Mushaga Bakenga rykker til Japan,Den tidligere Esbjerg-angriber Mushaga Bakenga forlader Odds BK og fortsætter i stedet karrieren i japanske Tokushima Vortis.,2021-08-06 13:47
